Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2024-01-04 19:00:00,2024-01-04T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,504.0,77.0,6.5,157.5,110.0,42.0,100,0.0,1017,74,19.6,0.0,3.2
2024-01-04 20:00:00,2024-01-04T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,206,504.0,77.0,5.4,139.0,97.5,42.0,100,0.0,1017,77,19.6,0.0,3.2
2024-01-04 21:00:00,2024-01-04T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,101.0,139.0,7.6,123.5,88.0,110.0,100,0.0,1017,79,19.5,0.0,2.4
2024-01-04 22:00:00,2024-01-04T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,246.3,14.0,97.0,71.0,57.0,103.0,100,0.0,1017,82,19.5,0.0,2.0
2024-01-04 23:00:00,2024-01-04T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,605.0,116.0,9.7,166.0,109.0,74.0,100,0.0,1017,84,19.4,0.0,2.0
2024-01-05 00:00:00,2024-01-04T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,504.0,116.0,9.7,116.5,86.5,74.0,100,0.0,1017,86,19.3,0.0,2.0
2024-01-05 01:00:00,2024-01-04T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,194,504.0,108.0,8.6,117.5,88.5,74.0,100,0.0,1017,88,19.2,0.0,1.6
2024-01-05 02:00:00,2024-01-04T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,403.0,100.0,9.7,113.0,84.5,74.0,100,0.0,1016,88,19.2,0.0,1.2
2024-01-05 03:00:00,2024-01-04T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,403.0,108.0,7.6,124.5,93.0,74.0,100,0.0,1016,89,19.1,0.0,1.2
2024-01-05 04:00:00,2024-01-04T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,203.1,12.0,76.0,78.0,62.0,80.0,100,0.0,1016,89,19.1,0.0,1.2
2024-01-05 05:00:00,2024-01-04T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,232,403.0,54.0,13.0,162.0,117.0,68.0,100,0.0,1016,90,19.1,0.0,0.8
2024-01-05 06:00:00,2024-01-04T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,403.0,69.0,4.3,168.0,139.0,42.0,100,0.0,1017,92,19.0,0.0,1.2
2024-01-05 07:00:00,2024-01-05T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,504.0,77.0,4.3,162.0,132.0,42.0,100,0.0,1017,93,19.0,0.6,1.2
2024-01-05 08:00:00,2024-01-05T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,260,504.0,77.0,4.3,170.5,138.5,42.0,100,0.0,1018,91,19.6,0.7,0.8
2024-01-05 09:00:00,2024-01-05T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,312.3,37.0,48.8,116.0,116.0,87.3,100,0.0,1018,88,20.1,1.0,0.8
2024-01-05 10:00:00,2024-01-05T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,216.5,17.0,71.0,99.0,99.0,110.0,100,0.0,1018,85,20.7,1.4,0.8
2024-01-05 11:00:00,2024-01-05T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,218,203.5,14.7,80.7,106.3,106.33,102.7,87,0.0,1017,81,21.5,1.8,0.4
2024-01-05 12:00:00,2024-01-05T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,190.4,12.3,90.3,169.0,159.0,95.3,75,0.0,1016,76,22.3,2.0,0.4
2024-01-05 13:00:00,2024-01-05T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,177.4,10.0,100.0,121.0,121.0,88.0,62,0.0,1015,73,23.1,1.8,0.8
2024-01-05 14:00:00,2024-01-05T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,170.2,9.3,102.7,99.0,99.0,80.0,62,0.0,1015,70,23.7,1.5,0.8
2024-01-05 15:00:00,2024-01-05T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,163.0,8.7,105.3,69.0,69.0,72.0,62,0.0,1014,68,24.4,1.0,1.2
2024-01-05 16:00:00,2024-01-05T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,155.8,8.0,108.0,73.0,58.0,64.0,62,0.0,1014,65,25.0,0.9,1.2
2024-01-05 17:00:00,2024-01-05T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,266,439.9,82.3,73.1,178.8,143.0,65.3,75,0.0,1015,70,23.8,0.7,1.2
2024-01-05 18:00:00,2024-01-05T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,723.9,156.7,38.2,129.0,129.0,66.7,87,0.0,1015,76,22.7,0.0,2.0
2024-01-05 19:00:00,2024-01-05T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,1008.0,231.0,3.2,167.5,132.0,68.0,100,0.0,1016,82,21.5,0.0,2.8
2024-01-05 20:00:00,2024-01-05T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,735.2,157.7,26.8,58.0,58.0,61.3,100,0.0,1016,84,21.4,0.0,0.33
2024-01-05 21:00:00,2024-01-05T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,462.4,84.3,50.4,54.0,54.0,54.7,100,0.0,1017,87,21.3,0.0,0.66
2024-01-05 22:00:00,2024-01-05T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,189.7,11.0,74.0,51.0,51.0,48.0,100,0.0,1017,90,21.2,0.0,1.0
2024-01-05 23:00:00,2024-01-05T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,141,190.3,11.7,69.3,50.7,50.67,48.7,100,0.0,1017,90,21.1,0.0,0.66
2024-01-06 00:00:00,2024-01-05T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,403.0,100.0,10.8,190.0,125.0,63.0,100,0.0,1017,91,21.1,0.0,0.33
2024-01-06 01:00:00,2024-01-05T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,191.4,13.0,60.0,50.0,50.0,50.0,100,0.0,1017,92,21.0,0.0,1.6
2024-01-06 02:00:00,2024-01-05T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,186.9,13.3,58.7,53.0,53.0,52.3,100,0.0,1017,92,20.7,0.0,1.2
2024-01-06 03:00:00,2024-01-05T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,182.5,13.7,57.3,50.0,50.0,54.7,100,0.0,1017,92,20.3,0.0,1.6
2024-01-06 04:00:00,2024-01-05T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,178.0,14.0,56.0,58.0,58.0,57.0,100,0.0,1017,92,20.0,0.0,1.2
2024-01-06 05:00:00,2024-01-05T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,185.4,15.3,54.0,68.0,68.0,61.7,100,0.0,1017,91,19.9,0.0,0.33
2024-01-06 06:00:00,2024-01-05T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,192.8,16.7,52.0,83.0,83.0,66.3,100,0.0,1018,90,19.8,0.0,0.66
2024-01-06 07:00:00,2024-01-06T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,200.2,18.0,50.0,88.0,88.0,71.0,100,0.0,1019,89,19.7,0.6,1.0
2024-01-06 08:00:00,2024-01-06T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,180.9,16.3,56.7,64.0,64.0,82.7,100,0.0,1019,88,20.4,0.7,1.0
2024-01-06 09:00:00,2024-01-06T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,161.7,14.7,63.3,60.0,60.0,94.3,100,0.0,1020,86,21.0,1.0,1.0
2024-01-06 10:00:00,2024-01-06T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,142.4,13.0,70.0,48.0,38.0,106.0,100,0.0,1020,84,21.7,1.4,1.0
2024-01-06 11:00:00,2024-01-06T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,136.0,12.0,75.3,227.5,182.0,103.7,91,0.0,1019,78,22.7,1.8,1.0
2024-01-06 12:00:00,2024-01-06T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,270,129.6,11.0,80.7,182.5,146.0,101.3,83,0.0,1018,72,23.7,2.1,1.0
2024-01-06 13:00:00,2024-01-06T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,123.1,10.0,86.0,51.0,51.0,99.0,75,0.0,1016,67,24.7,2.3,1.0
2024-01-06 14:00:00,2024-01-06T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,122.9,10.0,88.0,49.0,49.0,95.3,79,0.0,1016,63,24.9,2.8,1.0
2024-01-06 15:00:00,2024-01-06T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,122.8,10.0,90.0,48.0,48.0,91.7,83,0.0,1016,60,25.0,1.8,1.0
2024-01-06 16:00:00,2024-01-06T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,122.6,10.0,92.0,56.0,56.0,88.0,87,0.0,1015,57,25.2,1.4,1.0
2024-01-06 17:00:00,2024-01-06T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,139.3,12.3,84.0,74.0,59.0,85.0,87,0.0,1016,62,24.5,1.0,1.0
2024-01-06 18:00:00,2024-01-06T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,156.0,14.7,76.0,108.8,87.0,82.0,87,0.0,1016,68,23.9,0.0,1.0
2024-01-06 19:00:00,2024-01-06T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,172.7,17.0,68.0,76.0,64.0,79.0,87,0.0,1017,75,23.2,0.0,1.0
2024-01-06 20:00:00,2024-01-06T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,179.9,16.7,66.3,86.3,69.0,79.3,79,0.0,1017,79,22.5,0.0,1.0
2024-01-06 21:00:00,2024-01-06T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,187.1,16.3,64.7,54.0,54.0,79.7,70,0.0,1018,84,21.9,0.0,1.0
2024-01-06 22:00:00,2024-01-06T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,194.3,16.0,63.0,53.0,53.0,80.0,62,0.0,1018,89,21.2,0.0,1.0
2024-01-06 23:00:00,2024-01-06T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,186.4,15.7,60.7,49.7,49.67,73.3,70,0.0,1018,90,21.0,0.0,1.0
2024-01-07 00:00:00,2024-01-06T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,178.4,15.3,58.3,81.3,65.0,66.7,79,0.0,1018,90,20.9,0.0,1.0
2024-01-07 01:00:00,2024-01-06T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,170.4,15.0,56.0,43.0,43.0,60.0,87,0.0,1018,91,20.7,0.0,1.0
2024-01-07 02:00:00,2024-01-06T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,247.9,51.0,38.8,39.0,39.0,62.7,91,0.0,1018,91,20.7,0.0,1.33
2024-01-07 03:00:00,2024-01-06T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,325.5,87.0,21.5,63.8,51.0,65.3,95,0.0,1017,92,20.7,0.0,1.66
2024-01-07 04:00:00,2024-01-06T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,403.0,123.0,4.3,77.0,42.5,68.0,100,0.0,1017,92,20.7,0.0,2.0
2024-01-07 05:00:00,2024-01-06T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,324.5,87.3,19.5,46.0,37.0,64.7,100,0.0,1017,92,20.7,0.0,2.0
2024-01-07 06:00:00,2024-01-06T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,403.0,154.0,2.2,118.0,55.0,68.0,100,0.0,1018,93,20.7,0.0,2.0
2024-01-07 07:00:00,2024-01-07T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,167.5,16.0,50.0,65.0,59.5,58.0,100,0.0,1018,93,20.7,1.1,2.0
2024-01-07 08:00:00,2024-01-07T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,149.8,14.0,59.7,58.0,58.0,65.7,91,0.0,1019,84,21.9,1.0,2.33
2024-01-07 09:00:00,2024-01-07T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,132.1,12.0,69.3,38.0,38.0,73.3,83,0.0,1019,75,23.0,1.6,2.66
2024-01-07 10:00:00,2024-01-07T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,114.4,10.0,79.0,50.0,50.0,81.0,75,0.0,1020,68,24.2,2.5,3.0
2024-01-07 11:00:00,2024-01-07T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,108.9,8.3,85.3,45.0,45.0,76.3,79,0.0,1019,67,24.2,3.1,2.66
2024-01-07 12:00:00,2024-01-07T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,103.5,6.7,91.7,56.7,49.67,71.7,83,0.0,1017,66,24.2,3.5,2.33
2024-01-07 13:00:00,2024-01-07T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,98.0,5.0,98.0,60.0,49.5,67.0,87,0.0,1016,65,24.2,3.2,2.0
2024-01-07 14:00:00,2024-01-07T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,68.7,31.7,67.7,76.0,56.0,65.3,91,0.0,1016,65,24.3,2.5,2.0
2024-01-07 15:00:00,2024-01-07T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,39.3,58.3,37.4,40.0,40.0,63.7,95,0.0,1015,65,24.4,1.6,2.0
2024-01-07 16:00:00,2024-01-07T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,10.0,85.0,7.0,48.0,48.0,62.0,100,0.0,1015,65,24.5,1.3,2.0
2024-01-07 17:00:00,2024-01-07T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,302.0,69.0,6.5,83.5,46.0,42.0,100,0.0,1015,70,23.7,1.2,2.33
2024-01-07 18:00:00,2024-01-07T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,70.7,85.0,8.8,79.7,57.33,34.7,100,0.0,1015,76,23.0,0.0,2.66
2024-01-07 19:00:00,2024-01-07T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,101.0,85.0,9.7,95.5,62.0,21.0,100,0.0,1015,82,22.2,0.0,3.0
2024-01-07 20:00:00,2024-01-07T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,126.7,61.3,33.2,50.0,40.0,38.3,100,0.0,1016,83,22.0,0.0,2.33
2024-01-07 21:00:00,2024-01-07T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,152.3,37.7,56.6,48.0,48.0,55.7,100,0.0,1016,85,21.7,0.0,1.66
2024-01-07 22:00:00,2024-01-07T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,178.0,14.0,80.0,44.0,44.0,73.0,100,0.0,1016,87,21.5,0.0,1.0
2024-01-07 23:00:00,2024-01-07T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,168.3,13.3,80.0,53.0,52.5,68.3,100,0.0,1016,88,21.4,0.0,1.0
2024-01-08 00:00:00,2024-01-07T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,158.5,12.7,80.0,51.0,41.0,63.7,100,0.0,1016,89,21.2,0.0,1.0
2024-01-08 01:00:00,2024-01-07T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,148.8,12.0,80.0,83.8,67.0,59.0,100,0.0,1016,90,21.1,0.0,1.0
2024-01-08 02:00:00,2024-01-07T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,151.5,12.0,78.7,53.0,53.0,58.7,100,0.0,1015,90,21.0,0.0,1.0
2024-01-08 03:00:00,2024-01-07T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,154.3,12.0,77.3,54.0,54.0,58.3,100,0.0,1015,91,20.8,0.0,1.0
2024-01-08 04:00:00,2024-01-07T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,157.0,12.0,76.0,49.0,49.0,58.0,100,0.0,1015,92,20.7,0.0,1.0
2024-01-08 05:00:00,2024-01-07T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,173.9,14.0,73.3,54.0,54.0,62.7,100,0.0,1015,93,20.7,0.0,1.0
2024-01-08 06:00:00,2024-01-07T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,190.8,16.0,70.7,58.0,46.0,67.3,100,0.0,1015,93,20.6,0.0,1.0
2024-01-08 07:00:00,2024-01-08T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,207.8,18.0,68.0,91.3,73.0,72.0,100,0.0,1016,94,20.6,0.7,1.0
2024-01-08 08:00:00,2024-01-08T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,183.3,15.3,76.7,76.0,68.0,72.3,100,0.0,1016,90,21.3,0.8,1.33
2024-01-08 09:00:00,2024-01-08T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,158.7,12.7,85.3,60.0,60.0,72.7,100,0.0,1017,87,21.9,1.9,1.66
2024-01-08 10:00:00,2024-01-08T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,134.2,10.0,94.0,53.0,53.0,73.0,100,0.0,1017,84,22.6,2.6,2.0
2024-01-08 11:00:00,2024-01-08T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,123.7,8.0,97.3,53.0,53.0,62.3,95,0.0,1016,79,23.4,2.2,2.0
2024-01-08 12:00:00,2024-01-08T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,113.2,6.0,100.7,76.0,62.0,51.7,91,0.0,1015,74,24.2,2.0,2.0
2024-01-08 13:00:00,2024-01-08T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,102.7,4.0,104.0,50.0,40.0,41.0,87,0.0,1014,70,25.0,1.9,2.0
2024-01-08 14:00:00,2024-01-08T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10.0,92.0,4.9,76.3,61.0,64.0,87,0.0,1013,69,25.2,2.4,2.0
2024-01-08 15:00:00,2024-01-08T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,98.8,4.7,96.0,51.0,45.0,34.3,87,0.0,1013,67,25.3,2.0,2.0
2024-01-08 16:00:00,2024-01-08T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,96.9,5.0,92.0,53.0,46.0,31.0,87,0.0,1012,66,25.5,1.5,2.0
2024-01-08 17:00:00,2024-01-08T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,108.2,6.7,84.7,46.0,43.0,33.0,87,0.0,1013,68,25.0,1.5,2.33
2024-01-08 18:00:00,2024-01-08T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,119.4,8.3,77.3,53.0,45.0,35.0,87,0.0,1013,71,24.5,0.0,2.66
2024-01-08 19:00:00,2024-01-08T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,130.7,10.0,70.0,64.0,51.0,37.0,87,0.0,1014,73,24.0,0.0,3.0
2024-01-08 20:00:00,2024-01-08T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,144.3,10.7,67.3,60.0,48.0,41.0,83,0.0,1014,78,23.4,0.0,3.0
2024-01-08 21:00:00,2024-01-08T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,158.0,11.3,64.7,38.0,38.0,45.0,79,0.0,1015,83,22.8,0.0,3.0
2024-01-08 22:00:00,2024-01-08T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,171.6,12.0,62.0,38.0,38.0,49.0,75,0.0,1015,89,22.2,0.0,3.0
2024-01-08 23:00:00,2024-01-08T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,171.2,12.3,60.3,39.0,39.0,48.0,79,0.0,1015,90,22.0,0.0,2.66
2024-01-09 00:00:00,2024-01-08T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,170.8,12.7,58.7,28.0,28.0,47.0,83,0.0,1015,91,21.9,0.0,2.33
2024-01-09 01:00:00,2024-01-08T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,170.4,13.0,57.0,33.0,26.0,46.0,87,0.0,1014,93,21.7,0.0,2.0
2024-01-09 02:00:00,2024-01-08T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,169.8,13.0,58.0,33.0,33.0,48.0,87,0.0,1014,93,21.6,0.0,1.33
2024-01-09 03:00:00,2024-01-08T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,169.2,13.0,59.0,58.8,47.0,50.0,87,0.0,1014,93,21.6,0.0,0.66
2024-01-09 04:00:00,2024-01-08T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,168.7,13.0,60.0,33.0,33.0,52.0,87,0.0,1013,93,21.5,0.0,2.0
2024-01-09 05:00:00,2024-01-08T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,182.5,14.3,56.7,40.0,40.0,56.0,91,0.0,1013,93,21.4,0.0,2.0
2024-01-09 06:00:00,2024-01-08T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,196.3,15.7,53.3,40.0,40.0,60.0,95,0.0,1014,93,21.3,0.0,2.0
2024-01-09 07:00:00,2024-01-09T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,210.1,17.0,50.0,50.0,40.0,64.0,100,0.0,1014,93,21.2,0.8,2.0
2024-01-09 08:00:00,2024-01-09T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,403.0,69.0,6.5,82.5,56.5,42.0,87,0.0,1015,91,21.7,0.9,0.33
2024-01-09 09:00:00,2024-01-09T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,806.0,177.0,20.5,104.0,55.0,95.0,75,0.0,1015,89,22.2,1.9,0.66
2024-01-09 10:00:00,2024-01-09T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,302.0,69.0,6.5,89.0,55.5,42.0,62,0.0,1015,87,22.7,3.1,1.0
2024-01-09 11:00:00,2024-01-09T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,237.5,48.3,36.0,73.8,59.0,49.7,75,0.0,1014,82,23.5,3.2,1.33
2024-01-09 12:00:00,2024-01-09T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,605.0,100.0,28.1,78.0,51.5,63.0,87,0.0,1013,76,24.2,3.0,1.66
2024-01-09 13:00:00,2024-01-09T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,108.5,7.0,95.0,38.0,30.0,65.0,100,0.0,1012,71,25.0,3.2,2.0
2024-01-09 14:00:00,2024-01-09T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,302.0,46.0,25.9,69.0,40.0,53.0,87,0.0,1012,70,25.4,2.8,2.33
2024-01-09 15:00:00,2024-01-09T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,202.0,69.0,5.4,106.0,48.0,42.0,75,0.0,1012,68,25.8,2.1,2.66
2024-01-09 16:00:00,2024-01-09T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,202.0,69.0,6.5,75.5,42.0,42.0,62,0.0,1012,67,26.2,1.5,3.0
2024-01-09 17:00:00,2024-01-09T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,202.0,69.0,10.8,82.0,47.0,42.0,50,0.0,1012,71,25.4,1.4,2.66
2024-01-09 18:00:00,2024-01-09T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,403.0,77.0,23.8,74.5,47.0,63.0,37,0.0,1013,75,24.5,0.0,2.33
2024-01-09 19:00:00,2024-01-09T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,140.6,14.0,61.0,67.5,54.0,58.0,25,0.0,1014,79,23.7,0.0,2.0
2024-01-09 20:00:00,2024-01-09T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,151.0,15.0,58.7,46.0,37.0,65.7,29,0.0,1014,82,23.2,0.0,1.66
2024-01-09 21:00:00,2024-01-09T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,161.3,16.0,56.3,46.0,46.0,73.3,33,0.0,1014,85,22.7,0.0,1.33
2024-01-09 22:00:00,2024-01-09T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,171.6,17.0,54.0,61.3,49.0,81.0,37,0.0,1015,89,22.2,0.0,1.0
2024-01-09 23:00:00,2024-01-09T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,158.7,16.7,55.0,31.0,31.0,80.0,58,0.0,1015,89,22.1,0.0,1.0
2024-01-10 00:00:00,2024-01-09T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,145.9,16.3,56.0,35.0,35.0,79.0,79,0.0,1015,89,22.1,0.0,1.0
2024-01-10 01:00:00,2024-01-09T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,133.1,16.0,57.0,46.0,45.0,78.0,100,0.0,1015,90,22.0,0.0,1.0
2024-01-10 02:00:00,2024-01-09T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,123.3,14.7,57.7,50.0,40.0,73.3,100,0.0,1015,90,21.9,0.0,1.0
2024-01-10 03:00:00,2024-01-09T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,113.6,13.3,58.3,54.0,52.0,68.7,100,0.5,1014,90,21.8,0.0,1.0
2024-01-10 04:00:00,2024-01-09T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,103.9,12.0,59.0,83.8,67.0,64.0,100,1.0,1014,90,21.7,0.0,1.0
2024-01-10 05:00:00,2024-01-09T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,113.8,13.7,54.7,54.0,54.0,68.7,100,0.5,1014,93,21.5,0.0,1.0
2024-01-10 06:00:00,2024-01-09T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,123.7,15.3,50.3,45.0,45.0,73.3,100,0.5,1015,95,21.2,0.0,1.0
2024-01-10 07:00:00,2024-01-10T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,133.6,17.0,46.0,40.0,40.0,78.0,100,0.75,1016,98,21.0,0.6,1.0
2024-01-10 08:00:00,2024-01-10T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,131.5,15.3,51.7,44.0,35.0,85.7,100,0.25,1016,96,21.4,0.7,1.33
2024-01-10 09:00:00,2024-01-10T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,129.4,13.7,57.3,48.0,48.0,93.3,100,0.5,1017,94,21.7,1.0,1.66
2024-01-10 10:00:00,2024-01-10T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,127.2,12.0,63.0,86.3,69.0,101.0,100,0.5,1017,92,22.1,1.5,2.0
2024-01-10 11:00:00,2024-01-10T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,127.8,12.3,66.3,39.0,39.0,103.3,100,0.5,1016,91,21.7,1.8,1.66
2024-01-10 12:00:00,2024-01-10T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,128.4,12.7,69.7,30.0,30.0,105.7,100,0.5,1016,90,21.4,2.0,1.33
2024-01-10 13:00:00,2024-01-10T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,129.0,13.0,73.0,29.0,29.0,108.0,100,0.5,1015,90,21.0,1.9,1.0
